Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 11 	 13																																																																																					21.450275					2.651158																																																																																																															-24.101432	
 11 	 14																																																																																					21.718440					2.684302																																																																																																															-24.402742	
 11 	 15																																																																																					24.399753					3.015700																																																																																																															-27.415453	
 11 	 16																																																																																					25.472301					3.148262																																																																																																															-28.620563	
 11 	 17																																																																																					25.472301					3.148262																																																																																																															-28.620563	
 11 	 18																																																																																					18.769076					2.319773																																																																																																															-21.088849	
 11 	 19																																																																																					13.406450					1.656977																																																																																																															-15.063427	
 11 	 20																																																																																					10.053354					1.242549																																																																																																															-11.295904	
 11 	 21																																																																																					6.698432					0.827896																																																																																																															-7.526329	
 11 	 22																																																																																					4.290648					0.530305																																																																																																															-4.820953	
 11 	 23																																																																																					2.681655					0.331441																																																																																																															-3.013096	
 11 	 24																																																																																					1.072662					0.132576																																																																																																															-1.205238	
 12 	 1																																																																																					0.669843					0.082790																																																																																																															-0.752633	
 12 	 2																																																																																					0.268166					0.033144																																																																																																															-0.301310	
 12 	 3																																																																																					0.133512					0.016502																																																																																																															-0.150014	
 12 	 4																																																																																					1.608993					0.198864																																																																																																															-1.807857	
 12 	 5																																																																																					4.290648					0.530305																																																																																																															-4.820953	
 12 	 6																																																																																					10.726621					1.325762																																																																																																															-12.052383	
 12 	 7																																																																																					20.779975					2.568312																																																																																																															-23.348287	
 12 	 8																																																																																					18.098662					2.236913																																																																																																															-20.335575	
 12 	 9																																																																																					16.758063					2.071221																																																																																																															-18.829284	
 12 	 10																																																																																					18.769076					2.319773																																																																																																															-21.088849	
 12 	 11																																																																																					21.450275					2.651158																																																																																																															-24.101432	
 12 	 12																																																																																					23.595371					2.916282																																																																																																															-26.511652	
 12 	 13																																																																																					21.450275					2.651158																																																																																																															-24.101432	
 12 	 14																																																																																					21.718440					2.684302																																																																																																															-24.402742	
 12 	 15																																																																																					24.399753					3.015700																																																																																																															-27.415453	
 12 	 16																																																																																					25.472301					3.148262																																																																																																															-28.620563	
 12 	 17																																																																																					25.472301					3.148262																																																																																																															-28.620563	
 12 	 18																																																																																					18.769076					2.319773																																																																																																															-21.088849	
 12 	 19																																																																																					13.406450					1.656977																																																																																																															-15.063427	
 12 	 20																																																																																					10.053354					1.242549																																																																																																															-11.295904	
 12 	 21																																																																																					6.698432					0.827896																																																																																																															-7.526329	
 12 	 22																																																																																					4.290648					0.530305																																																																																																															-4.820953	
 12 	 23																																																																																					2.681655					0.331441																																																																																																															-3.013096	
 12 	 24																																																																																					1.072662					0.132576																																																																																																															-1.205238	
