Name	GWP_constr	GWP_op
BIOMASS_TO_HVC	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000
SYN_METHANOLATION	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000
BIOMASS_TO_METHANOL	0.000000	0.000000
DAM_STORAGE	0.000000	0.000000
PHS	0.000000	0.000000
BATT_LI	0.000028	0.000000
BEV_BATT	0.000000	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000
TS_COAL_STOVE	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000
GAS_STORAGE	0.000000	0.000000
H2_STORAGE	0.000000	0.000000
DIESEL_STORAGE	0.000000	0.000000
GASOLINE_STORAGE	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000
CO2_STORAGE	0.000000	0.000000
PT_STORAGE	0.000000	0.000000
ST_STORAGE	0.000000	0.000000
TS_COLD	0.000000	0.000000
CAES	0.000000	0.000000
EFFICIENCY	0.000000	0.000000
H2_INFRASTRUCTURE	0.000000	0.000000
CHARGING_STATION	0.000000	0.000000
DHN	0.000000	0.000000
GRID	0.000000	0.000000
HVAC_LINE	0.000000	0.000000
PT_COLLECTOR	0.000000	0.000000
ST_COLLECTOR	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000
SMR	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000
SYN_METHANATION	0.000000	0.000000
BIOMETHANATION	0.000000	0.000000
BIO_HYDROLYSIS	0.000000	0.000000
PYROLYSIS_TO_LFO	0.000000	0.000000
PYROLYSIS_TO_FUELS	0.000000	0.000000
ATM_CCS	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000
AMMONIA_TO_H2	0.000000	0.000000
ELECTRICITY	0.000000	688.893870
GASOLINE	0.000000	1041.155045
DIESEL	0.000000	35968.086849
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	17779.300683
GAS	0.000000	3465.799996
IMPORTED_GAS	0.000000	0.000000
WOOD	0.000000	290.280007
WET_BIOMASS	0.000000	352.820002
IMPORTED_COAL	0.000000	0.000000
LOCAL_COAL	0.000000	48517.966663
URANIUM	0.000000	0.000000
WASTE	0.000000	1553.084700
H2	0.000000	0.000002
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000333
METHANOL	0.000000	0.000296
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000
H2_EXPORT	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000
RES_WIND	0.000000	0.000000
RES_SOLAR	0.000000	0.000000
RES_HYDRO	0.000000	0.000000
RES_GEO	0.000000	0.000000
CO2_ATM	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
PT_HEAT	0.000000	0.000000
ST_HEAT	0.000000	0.000000
